"","Media","Mediana","Moda","Varianza","DesvEst"
"1",40.2666666666667,40,9,35.1230425055928,5.92646964942813
"2",40.0533333333333,40,13,36.4803579418344,6.03989717974027
"3",40.2733333333333,40,12,32.8576733780761,5.73216131821812
"4",41.2666666666667,41,14,31.7807606263982,5.6374427381924
"5",39.8266666666667,40,14,32.8825055928411,5.73432695203554
"6",39.74,40,12,31.9118120805369,5.64905408723769
"7",40.1666666666667,41,13,35.6565995525727,5.97131472563394
"8",40.4733333333333,40,14,34.0496196868009,5.83520519663198
"9",39.2466666666667,39,13,34.0528411633109,5.83548122808316
"10",39.3733333333333,39,11,31.3764653243847,5.60146992533074
"11",40.1133333333333,40,11,33.4971364653244,5.78767107438945
"12",39.3066666666667,39,15,32.4153914988814,5.69345163313797
"13",39.66,39,13,27.9171812080537,5.28367118659495
"14",40.0933333333333,40,11,35.1187472035795,5.92610725549069
"15",40.2066666666667,41,13,33.6952572706935,5.80476160326102
"16",39.3533333333333,39,11,35.6259955257271,5.96875158854237
"17",39.8266666666667,40,12,33.6073378076063,5.7971836099615
"18",40.78,41,11,32.4814765100671,5.69925227640145
"19",40.3533333333333,41,13,28.7400894854586,5.36097840747924
"20",39.3866666666667,39,11,36.2387472035794,6.01986272298459
"21",39.7266666666667,40,11,31.0992841163311,5.57667321225936
"22",39.8866666666667,39,12,35.4971364653244,5.95794733656856
"23",40.6066666666667,41,12,35.4214317673378,5.95159069218791
"24",39.4533333333333,39,15,33.7931096196868,5.81318412057341
"25",40.56,41,13,34.6775838926174,5.88876760388941
"26",40.4666666666667,40,13,28.8143176733781,5.36789695070407
"27",40.1,40,15,30.8288590604027,5.55237418231181
"28",39.7533333333333,40,11,37.6635794183444,6.13706602688487
"29",39.5733333333333,39.5,14,31.239552572707,5.58923541933125
"30",40.0266666666667,40,12,33.9187472035794,5.82398035741703
